run,real_verbatim,predicted_verbatim,test_case_name,category,algorithm_name
3,0.1801,0.178925,Patches 0.1801,patches,prop_r=1|T=0.1
3,0.1801,0.179775,Patches 0.1801,patches,prop_r=2|T=0.1
3,0.1801,0.0,Patches 0.1801,patches,prop_r=max|T=0.1
3,0.1801,0.1728,Patches 0.1801,patches,prop_r=max|T=0.01
3,0.1801,0.17945,Patches 0.1801,patches,prop_r=max|T=0.001
3,0.2553,0.2299020833333333,Patches 0.2553,patches,mean_heat_d=1|r=1
3,0.2553,0.22744914021164023,Patches 0.2553,patches,mean_heat_d=2|r=2
3,0.2553,0.22652136348035887,Patches 0.2553,patches,mean_heat_d=1|r=2
3,0.2553,0.2299020833333333,Patches 0.2553,patches,mean_heat_d=2|r=1
3,0.2553,0.25335,Patches 0.2553,patches,prop_r=1|T=0.1
3,0.2553,0.254175,Patches 0.2553,patches,prop_r=2|T=0.1
3,0.2553,0.0,Patches 0.2553,patches,prop_r=max|T=0.1
3,0.2553,0.2086,Patches 0.2553,patches,prop_r=max|T=0.01
3,0.2553,0.254975,Patches 0.2553,patches,prop_r=max|T=0.001
3,0.0998,0.009658333333333333,Long range 0.0998,long_range,mean_heat_d=1|r=1
3,0.0998,0.009798273461431355,Long range 0.0998,long_range,mean_heat_d=2|r=2
3,0.0998,0.009855221065736327,Long range 0.0998,long_range,mean_heat_d=1|r=2
3,0.0998,0.009658333333333333,Long range 0.0998,long_range,mean_heat_d=2|r=1
3,0.0998,0.033075,Long range 0.0998,long_range,prop_r=1|T=0.1
3,0.0998,0.070925,Long range 0.0998,long_range,prop_r=2|T=0.1
3,0.0998,0.01895,Long range 0.0998,long_range,prop_r=max|T=0.1
3,0.0998,0.099825,Long range 0.0998,long_range,prop_r=max|T=0.01
3,0.0998,0.099825,Long range 0.0998,long_range,prop_r=max|T=0.001
3,0.500625,0.2496,Long range 0.500625,long_range,mean_heat_d=1|r=1
3,0.500625,0.24986293150076044,Long range 0.500625,long_range,mean_heat_d=2|r=2
3,0.500625,0.2499053417014765,Long range 0.500625,long_range,mean_heat_d=1|r=2
3,0.500625,0.2496,Long range 0.500625,long_range,mean_heat_d=2|r=1
3,0.500625,0.46745,Long range 0.500625,long_range,prop_r=1|T=0.1
3,0.500625,0.500425,Long range 0.500625,long_range,prop_r=2|T=0.1
3,0.500625,0.50065,Long range 0.500625,long_range,prop_r=max|T=0.1
3,0.500625,0.50065,Long range 0.500625,long_range,prop_r=max|T=0.01
3,0.500625,0.50065,Long range 0.500625,long_range,prop_r=max|T=0.001
3,0.7481,0.5588937499999999,Long range 0.7481,long_range,mean_heat_d=1|r=1
3,0.7481,0.5593107362423152,Long range 0.7481,long_range,mean_heat_d=2|r=2
3,0.7481,0.5594697655472043,Long range 0.7481,long_range,mean_heat_d=1|r=2
3,0.7481,0.5588937499999999,Long range 0.7481,long_range,mean_heat_d=2|r=1
3,0.7481,0.744425,Long range 0.7481,long_range,prop_r=1|T=0.1
3,0.7481,0.748125,Long range 0.7481,long_range,prop_r=2|T=0.1
3,0.7481,0.748125,Long range 0.7481,long_range,prop_r=max|T=0.1
3,0.7481,0.748125,Long range 0.7481,long_range,prop_r=max|T=0.01
3,0.7481,0.748125,Long range 0.7481,long_range,prop_r=max|T=0.001
4,0,1.25e-05,Full random,full_random,mean_heat_d=1|r=1
4,0,2.6818783068783068e-05,Full random,full_random,mean_heat_d=2|r=2
4,0,3.1921479898377217e-05,Full random,full_random,mean_heat_d=1|r=2
4,0,1.25e-05,Full random,full_random,mean_heat_d=2|r=1
4,0,5e-05,Full random,full_random,prop_r=1|T=0.1
4,0,0.00045,Full random,full_random,prop_r=2|T=0.1
4,0,0.0,Full random,full_random,prop_r=max|T=0.1
4,0,0.0,Full random,full_random,prop_r=max|T=0.01
4,0,0.0,Full random,full_random,prop_r=max|T=0.001
4,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=1
4,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=2
4,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=2
4,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=1
4,1,1.0,Full verbatim,full_verbatim,prop_r=1|T=0.1
4,1,1.0,Full verbatim,full_verbatim,prop_r=2|T=0.1
4,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.1
4,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.01
4,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.001
4,0.5,0.33441249999999995,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=1
4,0.5,0.29472342314118627,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=2
4,0.5,0.27876809746793074,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=2
4,0.5,0.33441249999999995,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=1
4,0.5,0.5,Checkerboard 3x3,checkerboard,prop_r=1|T=0.1
4,0.5,0.5001,Checkerboard 3x3,checkerboard,prop_r=2|T=0.1
4,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.1
4,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.01
4,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.001
4,0.5,0.0,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=1
4,0.5,0.21347770682047,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=2
4,0.5,0.2726528169762165,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=2
4,0.5,0.0,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=1
4,0.5,0.0,Checkerboard 1x1,checkerboard,prop_r=1|T=0.1
4,0.5,0.50015,Checkerboard 1x1,checkerboard,prop_r=2|T=0.1
4,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.1
4,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.01
4,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.001
4,0.5,0.334425,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=1
4,0.5,0.29472342314118627,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=2
4,0.5,0.2787657515598968,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=2
4,0.5,0.334425,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=1
4,0.5,0.50005,Checkerboard 5x5,checkerboard,prop_r=1|T=0.1
4,0.5,0.50005,Checkerboard 5x5,checkerboard,prop_r=2|T=0.1
4,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.1
4,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.01
4,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.001
4,0.069425,0.06342083333333333,Patches 0.069425,patches,mean_heat_d=1|r=1
4,0.069425,0.06278445071010862,Patches 0.069425,patches,mean_heat_d=2|r=2
4,0.069425,0.06254629722513866,Patches 0.069425,patches,mean_heat_d=1|r=2
4,0.069425,0.06342083333333333,Patches 0.069425,patches,mean_heat_d=2|r=1
4,0.069425,0.069375,Patches 0.069425,patches,prop_r=1|T=0.1
4,0.069425,0.069475,Patches 0.069425,patches,prop_r=2|T=0.1
4,0.069425,0.0,Patches 0.069425,patches,prop_r=max|T=0.1
4,0.069425,0.061775,Patches 0.069425,patches,prop_r=max|T=0.01
4,0.069425,0.069425,Patches 0.069425,patches,prop_r=max|T=0.001
4,0.10265,0.092825,Patches 0.10265,patches,mean_heat_d=1|r=1
4,0.10265,0.09160357142857145,Patches 0.10265,patches,mean_heat_d=2|r=2
4,0.10265,0.0911352374512415,Patches 0.10265,patches,mean_heat_d=1|r=2
4,0.10265,0.092825,Patches 0.10265,patches,mean_heat_d=2|r=1
4,0.10265,0.10265,Patches 0.10265,patches,prop_r=1|T=0.1
4,0.10265,0.102775,Patches 0.10265,patches,prop_r=2|T=0.1
4,0.10265,0.0,Patches 0.10265,patches,prop_r=max|T=0.1
4,0.10265,0.087325,Patches 0.10265,patches,prop_r=max|T=0.01
4,0.10265,0.1028,Patches 0.10265,patches,prop_r=max|T=0.001
4,0.341,0.30874999999999997,Patches 0.341,patches,mean_heat_d=1|r=1
4,0.341,0.3056338519910888,Patches 0.341,patches,mean_heat_d=2|r=2
4,0.341,0.3044644161416388,Patches 0.341,patches,mean_heat_d=1|r=2
4,0.341,0.30874999999999997,Patches 0.341,patches,mean_heat_d=2|r=1
4,0.341,0.339175,Patches 0.341,patches,prop_r=1|T=0.1
4,0.341,0.34015,Patches 0.341,patches,prop_r=2|T=0.1
4,0.341,0.0,Patches 0.341,patches,prop_r=max|T=0.1
4,0.341,0.31655,Patches 0.341,patches,prop_r=max|T=0.01
4,0.341,0.340175,Patches 0.341,patches,prop_r=max|T=0.001
4,0.099875,0.010291666666666666,Long range 0.099875,long_range,mean_heat_d=1|r=1
4,0.099875,0.010268697518368572,Long range 0.099875,long_range,mean_heat_d=2|r=2
4,0.099875,0.01024049373300785,Long range 0.099875,long_range,mean_heat_d=1|r=2
4,0.099875,0.010291666666666666,Long range 0.099875,long_range,mean_heat_d=2|r=1
4,0.099875,0.035675,Long range 0.099875,long_range,prop_r=1|T=0.1
4,0.099875,0.0727,Long range 0.099875,long_range,prop_r=2|T=0.1
4,0.099875,0.0097,Long range 0.099875,long_range,prop_r=max|T=0.1
4,0.099875,0.099925,Long range 0.099875,long_range,prop_r=max|T=0.01
4,0.099875,0.099925,Long range 0.099875,long_range,prop_r=max|T=0.001
4,0.5,0.24881666666666666,Long range 0.5,long_range,mean_heat_d=1|r=1
4,0.5,0.24949551174945908,Long range 0.5,long_range,mean_heat_d=2|r=2
4,0.5,0.2496357568925955,Long range 0.5,long_range,mean_heat_d=1|r=2
4,0.5,0.24881666666666666,Long range 0.5,long_range,mean_heat_d=2|r=1
4,0.5,0.46655,Long range 0.5,long_range,prop_r=1|T=0.1
4,0.5,0.49985,Long range 0.5,long_range,prop_r=2|T=0.1
4,0.5,0.5,Long range 0.5,long_range,prop_r=max|T=0.1
4,0.5,0.5,Long range 0.5,long_range,prop_r=max|T=0.01
4,0.5,0.5,Long range 0.5,long_range,prop_r=max|T=0.001
4,0.752625,0.5660124999999999,Long range 0.752625,long_range,mean_heat_d=1|r=1
4,0.752625,0.5663863921288264,Long range 0.752625,long_range,mean_heat_d=2|r=2
4,0.752625,0.5664893880083167,Long range 0.752625,long_range,mean_heat_d=1|r=2
4,0.752625,0.5660124999999999,Long range 0.752625,long_range,mean_heat_d=2|r=1
4,0.752625,0.74945,Long range 0.752625,long_range,prop_r=1|T=0.1
4,0.752625,0.752625,Long range 0.752625,long_range,prop_r=2|T=0.1
4,0.752625,0.752625,Long range 0.752625,long_range,prop_r=max|T=0.1
4,0.752625,0.752625,Long range 0.752625,long_range,prop_r=max|T=0.01
4,0.752625,0.752625,Long range 0.752625,long_range,prop_r=max|T=0.001
5,0,2.5e-05,Full random,full_random,mean_heat_d=1|r=1
5,0,1.7857142857142855e-05,Full random,full_random,mean_heat_d=2|r=2
5,0,1.6990568974573983e-05,Full random,full_random,mean_heat_d=1|r=2
5,0,2.5e-05,Full random,full_random,mean_heat_d=2|r=1
5,0,0.0001,Full random,full_random,prop_r=1|T=0.1
5,0,0.0002,Full random,full_random,prop_r=2|T=0.1
5,0,0.0,Full random,full_random,prop_r=max|T=0.1
5,0,0.0,Full random,full_random,prop_r=max|T=0.01
5,0,0.0,Full random,full_random,prop_r=max|T=0.001
5,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=1
5,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=2
5,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=2
5,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=1
5,1,1.0,Full verbatim,full_verbatim,prop_r=1|T=0.1
5,1,1.0,Full verbatim,full_verbatim,prop_r=2|T=0.1
5,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.1
5,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.01
5,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.001
5,0.5,0.33441249999999995,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=1
5,0.5,0.29472878028404337,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=2
5,0.5,0.27877659275241806,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=2
5,0.5,0.33441249999999995,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=1
5,0.5,0.499975,Checkerboard 3x3,checkerboard,prop_r=1|T=0.1
5,0.5,0.499975,Checkerboard 3x3,checkerboard,prop_r=2|T=0.1
5,0.5,0.499975,Checkerboard 3x3,checkerboard,prop_r=max|T=0.1
5,0.5,0.499975,Checkerboard 3x3,checkerboard,prop_r=max|T=0.01
5,0.5,0.499975,Checkerboard 3x3,checkerboard,prop_r=max|T=0.001
5,0.5,4.791666666666666e-05,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=1
5,0.5,0.21350951202793308,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=2
5,0.5,0.2726781272210544,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=2
5,0.5,4.791666666666666e-05,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=1
5,0.5,0.0001,Checkerboard 1x1,checkerboard,prop_r=1|T=0.1
5,0.5,0.500175,Checkerboard 1x1,checkerboard,prop_r=2|T=0.1
5,0.5,0.500025,Checkerboard 1x1,checkerboard,prop_r=max|T=0.1
5,0.5,0.500025,Checkerboard 1x1,checkerboard,prop_r=max|T=0.01
5,0.5,0.500025,Checkerboard 1x1,checkerboard,prop_r=max|T=0.001
5,0.5,0.3344,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=1
5,0.5,0.2947091374269005,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=2
5,0.5,0.27875442451391375,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=2
5,0.5,0.3344,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=1
5,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=1|T=0.1
5,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=2|T=0.1
5,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.1
5,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.01
5,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.001
5,0.1049,0.09616041666666668,Patches 0.1049,patches,mean_heat_d=1|r=1
5,0.1049,0.09529585769980506,Patches 0.1049,patches,mean_heat_d=2|r=2
5,0.1049,0.09496988770579218,Patches 0.1049,patches,mean_heat_d=1|r=2
5,0.1049,0.09616041666666668,Patches 0.1049,patches,mean_heat_d=2|r=1
5,0.1049,0.1049,Patches 0.1049,patches,prop_r=1|T=0.1
5,0.1049,0.10505,Patches 0.1049,patches,prop_r=2|T=0.1
5,0.1049,0.0,Patches 0.1049,patches,prop_r=max|T=0.1
5,0.1049,0.09325,Patches 0.1049,patches,prop_r=max|T=0.01
5,0.1049,0.10495,Patches 0.1049,patches,prop_r=max|T=0.001
5,0.164025,0.14803333333333332,Patches 0.164025,patches,mean_heat_d=1|r=1
5,0.164025,0.1466459516847675,Patches 0.164025,patches,mean_heat_d=2|r=2
5,0.164025,0.1461003252583466,Patches 0.164025,patches,mean_heat_d=1|r=2
5,0.164025,0.14803333333333332,Patches 0.164025,patches,mean_heat_d=2|r=1
5,0.164025,0.162825,Patches 0.164025,patches,prop_r=1|T=0.1
5,0.164025,0.163325,Patches 0.164025,patches,prop_r=2|T=0.1
5,0.164025,0.0,Patches 0.164025,patches,prop_r=max|T=0.1
5,0.164025,0.140675,Patches 0.164025,patches,prop_r=max|T=0.01
5,0.164025,0.164125,Patches 0.164025,patches,prop_r=max|T=0.001
5,0.317325,0.28798125,Patches 0.317325,patches,mean_heat_d=1|r=1
5,0.317325,0.2850707380095538,Patches 0.317325,patches,mean_heat_d=2|r=2
5,0.317325,0.2839510319660334,Patches 0.317325,patches,mean_heat_d=1|r=2
5,0.317325,0.28798125,Patches 0.317325,patches,mean_heat_d=2|r=1
5,0.317325,0.316375,Patches 0.317325,patches,prop_r=1|T=0.1
5,0.317325,0.316675,Patches 0.317325,patches,prop_r=2|T=0.1
5,0.317325,0.0,Patches 0.317325,patches,prop_r=max|T=0.1
5,0.317325,0.3077,Patches 0.317325,patches,prop_r=max|T=0.01
5,0.317325,0.317475,Patches 0.317325,patches,prop_r=max|T=0.001
5,0.1013,0.01078125,Long range 0.1013,long_range,mean_heat_d=1|r=1
5,0.1013,0.010572038938157358,Long range 0.1013,long_range,mean_heat_d=2|r=2
5,0.1013,0.010509810810461519,Long range 0.1013,long_range,mean_heat_d=1|r=2
5,0.1013,0.01078125,Long range 0.1013,long_range,mean_heat_d=2|r=1
5,0.1013,0.0367,Long range 0.1013,long_range,prop_r=1|T=0.1
5,0.1013,0.0744,Long range 0.1013,long_range,prop_r=2|T=0.1
5,0.1013,0.101325,Long range 0.1013,long_range,prop_r=max|T=0.1
5,0.1013,0.101325,Long range 0.1013,long_range,prop_r=max|T=0.01
5,0.1013,0.101325,Long range 0.1013,long_range,prop_r=max|T=0.001
5,0.5006,0.25054583333333336,Long range 0.5006,long_range,mean_heat_d=1|r=1
5,0.5006,0.25066111834072363,Long range 0.5006,long_range,mean_heat_d=2|r=2
5,0.5006,0.25075966238423186,Long range 0.5006,long_range,mean_heat_d=1|r=2
5,0.5006,0.25054583333333336,Long range 0.5006,long_range,mean_heat_d=2|r=1
5,0.5006,0.46895,Long range 0.5006,long_range,prop_r=1|T=0.1
5,0.5006,0.500525,Long range 0.5006,long_range,prop_r=2|T=0.1
5,0.5006,0.5006,Long range 0.5006,long_range,prop_r=max|T=0.1
5,0.5006,0.5006,Long range 0.5006,long_range,prop_r=max|T=0.01
5,0.5006,0.5006,Long range 0.5006,long_range,prop_r=max|T=0.001
5,0.75035,0.5625229166666667,Long range 0.75035,long_range,mean_heat_d=1|r=1
5,0.75035,0.5628410007390271,Long range 0.75035,long_range,mean_heat_d=2|r=2
5,0.75035,0.5628901607243799,Long range 0.75035,long_range,mean_heat_d=1|r=2
5,0.75035,0.5625229166666667,Long range 0.75035,long_range,mean_heat_d=2|r=1
5,0.75035,0.74695,Long range 0.75035,long_range,prop_r=1|T=0.1
5,0.75035,0.75035,Long range 0.75035,long_range,prop_r=2|T=0.1
5,0.75035,0.75035,Long range 0.75035,long_range,prop_r=max|T=0.1
5,0.75035,0.75035,Long range 0.75035,long_range,prop_r=max|T=0.01
5,0.75035,0.75035,Long range 0.75035,long_range,prop_r=max|T=0.001
6,0,2.5e-05,Full random,full_random,mean_heat_d=1|r=1
6,0,2.1428571428571428e-05,Full random,full_random,mean_heat_d=2|r=2
6,0,2.099528448728699e-05,Full random,full_random,mean_heat_d=1|r=2
6,0,2.5e-05,Full random,full_random,mean_heat_d=2|r=1
6,0,0.0001,Full random,full_random,prop_r=1|T=0.1
6,0,0.00025,Full random,full_random,prop_r=2|T=0.1
6,0,0.0,Full random,full_random,prop_r=max|T=0.1
6,0,0.0,Full random,full_random,prop_r=max|T=0.01
6,0,0.0,Full random,full_random,prop_r=max|T=0.001
6,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=1
6,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=2
6,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=2
6,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=1
6,1,1.0,Full verbatim,full_verbatim,prop_r=1|T=0.1
6,1,1.0,Full verbatim,full_verbatim,prop_r=2|T=0.1
6,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.1
6,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.01
6,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.001
6,0.5,0.3344,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=1
6,0.5,0.2947091374269005,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=2
6,0.5,0.27875442451391375,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=2
6,0.5,0.3344,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=1
6,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=1|T=0.1
6,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=2|T=0.1
6,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.1
6,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.01
6,0.5,0.49995,Checkerboard 3x3,checkerboard,prop_r=max|T=0.001
6,0.5,0.0,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=1
6,0.5,0.21347592110618424,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=2
6,0.5,0.2726499852147207,Checkerboard 1x1,checkerboard,mean_heat_d=1|r=2
6,0.5,0.0,Checkerboard 1x1,checkerboard,mean_heat_d=2|r=1
6,0.5,0.0,Checkerboard 1x1,checkerboard,prop_r=1|T=0.1
6,0.5,0.5001,Checkerboard 1x1,checkerboard,prop_r=2|T=0.1
6,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.1
6,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.01
6,0.5,0.5,Checkerboard 1x1,checkerboard,prop_r=max|T=0.001
6,0.5,0.3344,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=1
6,0.5,0.2947091374269005,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=2
6,0.5,0.27875442451391375,Checkerboard 5x5,checkerboard,mean_heat_d=1|r=2
6,0.5,0.3344,Checkerboard 5x5,checkerboard,mean_heat_d=2|r=1
6,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=1|T=0.1
6,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=2|T=0.1
6,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.1
6,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.01
6,0.5,0.49995,Checkerboard 5x5,checkerboard,prop_r=max|T=0.001
6,0.0503,0.04577083333333332,Patches 0.0503,patches,mean_heat_d=1|r=1
6,0.0503,0.045243776106934,Patches 0.0503,patches,mean_heat_d=2|r=2
6,0.0503,0.04504698253067,Patches 0.0503,patches,mean_heat_d=1|r=2
6,0.0503,0.04577083333333332,Patches 0.0503,patches,mean_heat_d=2|r=1
6,0.0503,0.0506,Patches 0.0503,patches,prop_r=1|T=0.1
6,0.0503,0.0508,Patches 0.0503,patches,prop_r=2|T=0.1
6,0.0503,0.0,Patches 0.0503,patches,prop_r=max|T=0.1
6,0.0503,0.0339,Patches 0.0503,patches,prop_r=max|T=0.01
6,0.0503,0.050475,Patches 0.0503,patches,prop_r=max|T=0.001
6,0.1469,0.13354791666666668,Patches 0.1469,patches,mean_heat_d=1|r=1
6,0.1469,0.13222802666388192,Patches 0.1469,patches,mean_heat_d=2|r=2
6,0.1469,0.13172235575123742,Patches 0.1469,patches,mean_heat_d=1|r=2
6,0.1469,0.13354791666666668,Patches 0.1469,patches,mean_heat_d=2|r=1
6,0.1469,0.14685,Patches 0.1469,patches,prop_r=1|T=0.1
6,0.1469,0.14705,Patches 0.1469,patches,prop_r=2|T=0.1
6,0.1469,0.0,Patches 0.1469,patches,prop_r=max|T=0.1
6,0.1469,0.122125,Patches 0.1469,patches,prop_r=max|T=0.01
6,0.1469,0.147,Patches 0.1469,patches,prop_r=max|T=0.001
6,0.349775,0.317225,Patches 0.349775,patches,mean_heat_d=1|r=1
6,0.349775,0.31404831349206347,Patches 0.349775,patches,mean_heat_d=2|r=2
6,0.349775,0.3128515963471818,Patches 0.349775,patches,mean_heat_d=1|r=2
6,0.349775,0.317225,Patches 0.349775,patches,mean_heat_d=2|r=1
6,0.349775,0.34725,Patches 0.349775,patches,prop_r=1|T=0.1
6,0.349775,0.348375,Patches 0.349775,patches,prop_r=2|T=0.1
6,0.349775,0.0,Patches 0.349775,patches,prop_r=max|T=0.1
6,0.349775,0.312775,Patches 0.349775,patches,prop_r=max|T=0.01
6,0.349775,0.3496,Patches 0.349775,patches,prop_r=max|T=0.001
6,0.0997,0.009675,Long range 0.0997,long_range,mean_heat_d=1|r=1
6,0.0997,0.009858683166248954,Long range 0.0997,long_range,mean_heat_d=2|r=2
6,0.0997,0.009927980310967723,Long range 0.0997,long_range,mean_heat_d=1|r=2
6,0.0997,0.009675,Long range 0.0997,long_range,mean_heat_d=2|r=1
6,0.0997,0.033225,Long range 0.0997,long_range,prop_r=1|T=0.1
6,0.0997,0.07145,Long range 0.0997,long_range,prop_r=2|T=0.1
6,0.0997,0.002,Long range 0.0997,long_range,prop_r=max|T=0.1
6,0.0997,0.0997,Long range 0.0997,long_range,prop_r=max|T=0.01
6,0.0997,0.0997,Long range 0.0997,long_range,prop_r=max|T=0.001
6,0.49915,0.24976249999999994,Long range 0.49915,long_range,mean_heat_d=1|r=1
6,0.49915,0.24908616560096825,Long range 0.49915,long_range,mean_heat_d=2|r=2
6,0.49915,0.24891274330669422,Long range 0.49915,long_range,mean_heat_d=1|r=2
6,0.49915,0.24976249999999994,Long range 0.49915,long_range,mean_heat_d=2|r=1
6,0.49915,0.468975,Long range 0.49915,long_range,prop_r=1|T=0.1
6,0.49915,0.49895,Long range 0.49915,long_range,prop_r=2|T=0.1
6,0.49915,0.49915,Long range 0.49915,long_range,prop_r=max|T=0.1
6,0.49915,0.49915,Long range 0.49915,long_range,prop_r=max|T=0.01
6,0.49915,0.49915,Long range 0.49915,long_range,prop_r=max|T=0.001
6,0.74535,0.5562104166666666,Long range 0.74535,long_range,mean_heat_d=1|r=1
6,0.74535,0.5561082181950604,Long range 0.74535,long_range,mean_heat_d=2|r=2
6,0.74535,0.5560566551277533,Long range 0.74535,long_range,mean_heat_d=1|r=2
6,0.74535,0.5562104166666666,Long range 0.74535,long_range,mean_heat_d=2|r=1
6,0.74535,0.742125,Long range 0.74535,long_range,prop_r=1|T=0.1
6,0.74535,0.7455,Long range 0.74535,long_range,prop_r=2|T=0.1
6,0.74535,0.7454,Long range 0.74535,long_range,prop_r=max|T=0.1
6,0.74535,0.7454,Long range 0.74535,long_range,prop_r=max|T=0.01
6,0.74535,0.7454,Long range 0.74535,long_range,prop_r=max|T=0.001
7,0,1.25e-05,Full random,full_random,mean_heat_d=1|r=1
7,0,2.4126287942077417e-05,Full random,full_random,mean_heat_d=2|r=2
7,0,2.5621015426097266e-05,Full random,full_random,mean_heat_d=1|r=2
7,0,1.25e-05,Full random,full_random,mean_heat_d=2|r=1
7,0,5e-05,Full random,full_random,prop_r=1|T=0.1
7,0,0.0003,Full random,full_random,prop_r=2|T=0.1
7,0,0.0,Full random,full_random,prop_r=max|T=0.1
7,0,0.0,Full random,full_random,prop_r=max|T=0.01
7,0,0.0,Full random,full_random,prop_r=max|T=0.001
7,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=1
7,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=2
7,1,1.0,Full verbatim,full_verbatim,mean_heat_d=1|r=2
7,1,1.0,Full verbatim,full_verbatim,mean_heat_d=2|r=1
7,1,1.0,Full verbatim,full_verbatim,prop_r=1|T=0.1
7,1,1.0,Full verbatim,full_verbatim,prop_r=2|T=0.1
7,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.1
7,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.01
7,1,1.0,Full verbatim,full_verbatim,prop_r=max|T=0.001
7,0.5,0.334425,Checkerboard 3x3,checkerboard,mean_heat_d=1|r=1
7,0.5,0.2947394945697577,Checkerboard 3x3,checkerboard,mean_heat_d=2|r=2
